Flow ID,Completion Time,ReceivedBytes,PacketsSent
3855,26382277376,2016000,557
3859,25260625707,2016000,533
3863,26198740779,2016000,552
3867,25485208851,2016000,537
3871,24198665356,2016000,510
3875,24460804779,2016000,516
3879,26855802793,2016000,566
3883,24809645349,2016000,523
3887,25709161901,2016000,543
3891,24910594067,2016000,525
3895,24245266297,2016000,512
3899,25376479058,2016000,535
3903,25102857559,2016000,529
3907,25005279453,2016000,527
3911,24295536851,2016000,512
3915,24179184242,2016000,509
3919,26091644351,2016000,551
3923,24972707655,2016000,527
3927,26530755285,2016000,558
3931,24513453481,2016000,516
3935,24822400697,2016000,524
3939,26525352633,2016000,560
3943,25040811203,2016000,528
3947,24221551592,2016000,511
3951,24694613837,2016000,520
3955,25200609192,2016000,532
3959,26026579117,2016000,550
3963,27393458027,2016000,578
3967,24717719827,2016000,520
3971,26319506368,2016000,554
3975,25057482592,2016000,529
3979,26918425990,2016000,568
3983,24086858826,2016000,508
3987,25719154062,2016000,542
3991,24604265051,2016000,518
3995,24521409183,2016000,517
3999,24616276036,2016000,520
4003,24841277598,2016000,524
4007,25254095208,2016000,533
4011,24018860897,2016000,506
4015,25049804819,2016000,528
4019,24563841779,2016000,518
4023,24405054586,2016000,514
4027,24560368685,2016000,517
4031,26267099056,2016000,554
4035,24837671909,2016000,524
4039,24600894130,2016000,519
4043,26161486907,2016000,552
4047,24405317911,2016000,514
4051,26527677270,2016000,559
4055,24625705416,2016000,519
4059,26169531308,2016000,553
4063,24188915538,2016000,510
4067,25397913727,2016000,536
4071,24559919311,2016000,518
4075,24118078842,2016000,509
4079,24683385876,2016000,521
4083,25637092937,2016000,541
4087,24694369226,2016000,522
4091,24560798285,2016000,517
4095,27077551780,2016000,571
4099,26622300367,2016000,561
4103,24164713420,2016000,510
4107,24218433717,2016000,511
4111,25199336915,2016000,531
4115,24221984252,2016000,511
4119,26083800365,2016000,549
4123,24227774585,2016000,511
4127,24249431606,2016000,512
4131,24776171465,2016000,522
4135,25405023418,2016000,536
4139,25501912580,2016000,537
4143,24477993067,2016000,515
4147,24591564477,2016000,518
4151,24876451486,2016000,525
4155,26400763510,2016000,557
4159,25654936292,2016000,542
4163,24742263525,2016000,521
4167,26298352282,2016000,555
4171,24475312443,2016000,516
4175,24735096020,2016000,522
4179,24275232727,2016000,512
4183,26280024235,2016000,555
4187,24734521142,2016000,521
4191,24329972816,2016000,513
4195,24535834377,2016000,519
4199,26461765787,2016000,558
4203,24394133638,2016000,515
4207,24175404510,2016000,510
4211,26441935903,2016000,558
4215,24779273217,2016000,523
4219,24166221731,2016000,510
4223,24799320540,2016000,523
4227,25345139599,2016000,535
4231,24885348206,2016000,525
4235,24576676854,2016000,518
4239,25207271786,2016000,531
4243,24318452977,2016000,513
4247,25314968591,2016000,534
4251,24762567389,2016000,523
4255,24867650829,2016000,523
4259,24944501776,2016000,526
4263,25605428933,2016000,540
4267,25477067201,2016000,537
4271,26750775853,2016000,564
4275,26146036232,2016000,551
4279,25671379733,2016000,541
4283,24522797673,2016000,517
4287,24175519536,2016000,510
4291,24958331578,2016000,527
4295,24368996290,2016000,514
4299,25654224999,2016000,541
4303,24681313106,2016000,521
4307,24494483474,2016000,516
4311,25608276417,2016000,540
4315,25038368339,2016000,528
4319,26031001872,2016000,549
4323,25622589384,2016000,541
4327,24610826080,2016000,519
4331,24799104868,2016000,523
4335,24094707419,2016000,508
4339,24616992397,2016000,520
4343,24463729831,2016000,516
4347,25666439648,2016000,541
4351,24593267530,2016000,519
4355,25958185861,2016000,548
4359,24702542263,2016000,522
4363,25852453953,2016000,546
4367,24328089079,2016000,513
4371,24461598809,2016000,516
4375,25079436791,2016000,529
4379,25418837483,2016000,537
4383,25107751749,2016000,529
4387,25393204570,2016000,535
4391,24393952400,2016000,515
4395,24438855032,2016000,515
4399,24395390746,2016000,514
4403,26581855639,2016000,561
4407,24041906543,2016000,507
4411,24576319129,2016000,519
4415,26309768407,2016000,555
4419,24262551188,2016000,512
4423,24375160930,2016000,514
4427,25342872375,2016000,535
4431,25431437806,2016000,536
4435,26028884316,2016000,549
4439,24598898534,2016000,518
4443,24439668700,2016000,515
4447,24742962878,2016000,522
4451,24617205234,2016000,519
4455,25601963860,2016000,541
4459,25143869755,2016000,530
4463,24361375463,2016000,513
4467,24798124306,2016000,523
4471,24772759359,2016000,523
4475,24135224114,2016000,509
4479,24860473089,2016000,524
4483,24467737085,2016000,517
4487,25762543654,2016000,542
4491,24615719306,2016000,520
4495,25356568047,2016000,535
4499,24925639659,2016000,525
4503,24613834536,2016000,519
4507,26540772103,2016000,560
4511,24356181545,2016000,514
4515,26159261840,2016000,553
4519,25202060937,2016000,531
4523,24223926907,2016000,511
4527,27098531192,2016000,572
4531,24763150472,2016000,522
4535,25005924677,2016000,527
4539,24916386341,2016000,526
4543,24781677981,2016000,523
4547,24501856621,2016000,517
4551,24290075314,2016000,512
4555,26569758416,2016000,561
4559,24496832415,2016000,516
4563,24302436055,2016000,512
4567,24587903216,2016000,517
4571,25675329123,2016000,542
4575,23986673940,2016000,506
4579,26399630348,2016000,557
4583,25482774367,2016000,537
4587,24520488774,2016000,517
4591,24313833652,2016000,513
4595,24625828349,2016000,519
4599,24134021934,2016000,509
4603,25348914662,2016000,534
4607,25390222688,2016000,536
4611,24732810525,2016000,522
4615,24689403107,2016000,521
4619,24495515948,2016000,517
4623,24583681388,2016000,518
4627,24316228539,2016000,513
4631,25895242196,2016000,546
4635,26159991220,2016000,552
4639,25864772881,2016000,546
4643,25838597496,2016000,545
4647,25001824863,2016000,527
4651,25634310023,2016000,540
4655,24801752030,2016000,524
4659,25369590961,2016000,535
4663,26041649742,2016000,549
4667,24675518115,2016000,520
4671,24398508478,2016000,515
4675,25973897255,2016000,548
4679,24280695779,2016000,512
4683,24159473772,2016000,509
4687,24877740072,2016000,525
4691,24587462377,2016000,518
4695,25114682913,2016000,529
4699,24278942936,2016000,512
4703,24754684476,2016000,522
4707,26673454874,2016000,562
4711,24373010165,2016000,514
4715,24676495177,2016000,520
4719,24144061724,2016000,509
4723,24209089169,2016000,511
4727,24623923054,2016000,519
4731,24388910141,2016000,515
4735,24324870397,2016000,513
4739,24655536828,2016000,520
4743,25049036534,2016000,529
4747,24590417380,2016000,518
4751,24497731863,2016000,517
4755,25376717561,2016000,536
4759,24385240173,2016000,515
4763,24972331022,2016000,527
4767,24957747004,2016000,526
4771,25609907911,2016000,540
4775,24265298732,2016000,512
4779,24520686840,2016000,517
4783,25846742705,2016000,545
4787,24751500763,2016000,522
4791,25752002915,2016000,543
4795,25297055295,2016000,533
4799,24913927074,2016000,524
4803,24445177301,2016000,515
4807,24245863524,2016000,512
4811,25444129396,2016000,537
4815,26428708579,2016000,558
4819,25066617144,2016000,528
4823,24693467966,2016000,521
4827,24239845060,2016000,511
4831,24396303909,2016000,515
4835,25690651243,2016000,542
4839,26282792406,2016000,555
4843,25181919051,2016000,531
4847,24496340223,2016000,516
4851,24866850264,2016000,524
4855,24916774601,2016000,525
4859,24311046299,2016000,513
4863,24129975555,2016000,510
4867,25713403253,2016000,543
4871,25985345923,2016000,549
4875,24431382290,2016000,514
4879,24065311606,2016000,508
4883,25318514095,2016000,534
4887,24595119550,2016000,518
4891,25215977737,2016000,532
4895,24864910792,2016000,525
4899,24722354350,2016000,522
4903,24113765328,2016000,509
4907,24305716312,2016000,513
4911,25001401603,2016000,527
4915,25996097963,2016000,548
4919,25573187595,2016000,541
4923,23952287717,2016000,505
4927,24964412728,2016000,527
4931,24219552156,2016000,511
4935,25072763170,2016000,528
4939,24286793891,2016000,513
4943,24354366440,2016000,514
4947,26342289787,2016000,555
4951,24802168821,2016000,524
4955,24507339519,2016000,518
4959,24564942559,2016000,518
4963,24912125854,2016000,526
4967,25319220282,2016000,534
4971,24328123350,2016000,513
4975,23949358732,2016000,505
4979,25547200551,2016000,538
4983,24445864845,2016000,515
4987,24694693221,2016000,520
4991,24751322872,2016000,522
4995,24110521941,2016000,508
4999,25696102854,2016000,542
5003,25281950019,2016000,533
5007,24430696799,2016000,515
5011,24148879040,2016000,509
5015,24633428613,2016000,519
5019,24554886652,2016000,517
5023,25204699212,2016000,531
5027,25350926574,2016000,535
5031,25400660823,2016000,535
5035,26391225447,2016000,557
5039,24314837806,2016000,514
5043,25242687088,2016000,532
5047,24066234853,2016000,509
5051,24289951556,2016000,512
5055,24900710428,2016000,525
5059,25752329389,2016000,543
5063,25266861872,2016000,532
5067,24903958085,2016000,525
5071,24784859260,2016000,524
5075,25123263387,2016000,529
5079,25466605307,2016000,538
5083,24634401658,2016000,520
5087,24903801472,2016000,526
5091,24739065713,2016000,522
5095,24048437365,2016000,507
5099,24897926610,2016000,525
5103,24679695203,2016000,520
5107,25134197796,2016000,531
5111,23982720771,2016000,506
5115,25059008919,2016000,528
5119,24466118077,2016000,515
5123,24105922526,2016000,508
5127,24324354467,2016000,513
5131,24905330310,2016000,525
5135,24722508467,2016000,521
5139,24184824320,2016000,509
5143,25515858950,2016000,537
5147,24543865969,2016000,518
5151,24455434002,2016000,516
5155,24897899232,2016000,525
5159,24404527245,2016000,515
5163,24888509400,2016000,525
5167,24369088696,2016000,515
5171,24988328984,2016000,527
5175,25096911359,2016000,529
5179,24658520342,2016000,521
5183,25263450154,2016000,532
5187,24991864846,2016000,527
5191,25286523028,2016000,532
5195,24506027169,2016000,517
5199,25132949587,2016000,530
5203,24513764806,2016000,517
5207,24413902545,2016000,515
5211,25998208878,2016000,547
5215,24220377858,2016000,512
5219,25997986356,2016000,548
5223,24323847846,2016000,513
5227,25476209336,2016000,538
5231,24663743040,2016000,520
5235,27082730719,2016000,572
5239,24339550578,2016000,514
5243,25633322710,2016000,541
5247,23923562538,2016000,505
5251,25681223473,2016000,542
5255,24580622294,2016000,519
5259,24884645495,2016000,524
5263,24697495682,2016000,521
5267,24164785153,2016000,510
5271,24891628171,2016000,524
5275,25489837500,2016000,537
5279,25118240684,2016000,531
5283,24724349531,2016000,522
5287,24853752525,2016000,525
5291,24504309847,2016000,517
5295,24879928965,2016000,524
5299,24427222366,2016000,515
5303,24103915112,2016000,508
5307,24934136866,2016000,525
5311,24503296017,2016000,516
5315,25117613172,2016000,530
5319,24926562944,2016000,526
5323,25234897771,2016000,533
5327,24570400550,2016000,518
5331,25333734076,2016000,534
5335,24519213733,2016000,518
5339,25651669993,2016000,541
5343,25916017039,2016000,546
5347,24667592359,2016000,521
5351,24372689298,2016000,514
5355,24174463740,2016000,510
5359,24854395170,2016000,525
5363,26254052970,2016000,554
5367,25851839115,2016000,546
5371,24993421129,2016000,528
5375,24842047100,2016000,524
5379,25055000824,2016000,528
5383,24457633329,2016000,516
5387,25040398785,2016000,528
5391,24873631970,2016000,524
5395,24607458302,2016000,519
5399,24279840725,2016000,512
5403,25110695461,2016000,530
5407,24771376628,2016000,522
5411,24679777854,2016000,521
5415,25020131451,2016000,528
5419,25900015877,2016000,547
5423,24029684626,2016000,507
5427,24828650866,2016000,524
5431,25277551034,2016000,533
5435,24797432446,2016000,522
5439,24959718527,2016000,527
5443,24823035524,2016000,523
5447,25200532928,2016000,531
5451,25209024814,2016000,533
5455,25970252061,2016000,547
5459,24589457695,2016000,519
5463,25232833200,2016000,533
5467,24341147160,2016000,513
5471,24271608026,2016000,513
5475,24006695650,2016000,506
5479,24884849092,2016000,525
5483,24799286786,2016000,523
5487,25268298750,2016000,532
5491,24106488003,2016000,508
5495,24450698716,2016000,515
5499,24406898722,2016000,514
5503,24649597579,2016000,520
5507,24779064518,2016000,522
5511,24404948359,2016000,515
5515,26177891399,2016000,552
5519,25553961048,2016000,539
5523,24280200864,2016000,512
5527,24388084979,2016000,515
5531,24908020180,2016000,525
5535,24827923957,2016000,524
5539,24179348643,2016000,510
5543,24125808727,2016000,509
5547,24820804479,2016000,523
5551,24742831115,2016000,522
5555,25493652322,2016000,537
5559,24149025198,2016000,509
5563,25415415797,2016000,536
5567,24299527005,2016000,512
5571,24361872896,2016000,514
5575,25897594681,2016000,546
5579,25105236384,2016000,529
5583,24133125597,2016000,509
5587,24079863389,2016000,509
5591,26023632076,2016000,549
5595,24217966463,2016000,510
5599,26002197888,2016000,549
5603,24087395568,2016000,508
5607,24460654998,2016000,516
5611,25001578044,2016000,527
5615,24723112513,2016000,522
5619,25179732346,2016000,532
5623,24829203736,2016000,524
5627,24758668967,2016000,522
5631,25527523163,2016000,538
5635,24471494204,2016000,516
5639,25473438495,2016000,538
5643,24815767320,2016000,524
5647,26529347773,2016000,559
5651,24801958269,2016000,523
5655,24714946295,2016000,519
5659,25150500196,2016000,530
5663,24318494335,2016000,513
5667,24354280929,2016000,514
5671,24859734987,2016000,524
5675,24571652515,2016000,519
