Flow ID,Completion Time,ReceivedBytes,PacketsSent
2203,25042576979,2016000,529
2207,25117041842,2016000,529
2211,24497187683,2016000,517
2215,24562205005,2016000,517
2219,24507546075,2016000,517
2223,24568713956,2016000,518
2227,25012656394,2016000,528
2231,25484986697,2016000,537
2235,24904332279,2016000,526
2239,25077677216,2016000,529
2243,24242661384,2016000,511
2247,24479081679,2016000,516
2251,25474962955,2016000,537
2255,26114714183,2016000,551
2259,25177453678,2016000,531
2263,25382321677,2016000,535
2267,25034999970,2016000,528
2271,24826426397,2016000,523
2275,24562732471,2016000,517
2279,24627217962,2016000,519
2283,24262413370,2016000,513
2287,24230930092,2016000,511
2291,25095943137,2016000,529
2295,24612686935,2016000,519
2299,24561657658,2016000,519
2303,24606550417,2016000,519
2307,24695182636,2016000,521
2311,24702783427,2016000,521
2315,25363854238,2016000,535
2319,25282922757,2016000,534
2323,25027807808,2016000,528
2327,26622938889,2016000,561
2331,24152057998,2016000,510
2335,24305976087,2016000,513
2339,24776921411,2016000,522
2343,24710055124,2016000,521
2347,24503086663,2016000,518
2351,25337718206,2016000,534
2355,24471270429,2016000,516
2359,24160782087,2016000,510
2363,24649660421,2016000,520
2367,24076730123,2016000,508
2371,25342881910,2016000,535
2375,25028366449,2016000,528
2379,24234919692,2016000,511
2383,24065153466,2016000,507
2387,24548876911,2016000,518
2391,25059241430,2016000,528
2395,24420160134,2016000,515
2399,24241829936,2016000,511
2403,24847632628,2016000,524
2407,25627353364,2016000,540
2411,24559125003,2016000,518
2415,24806422267,2016000,524
2419,24294174415,2016000,513
2423,24101668178,2016000,509
2427,24441457868,2016000,516
2431,26262304538,2016000,554
2435,24229310513,2016000,511
2439,24475009203,2016000,516
2443,24569326727,2016000,518
2447,25708291893,2016000,542
2451,25179159863,2016000,531
2455,24356819853,2016000,514
2459,25307580141,2016000,533
2463,25027201994,2016000,528
2467,24508110493,2016000,517
2471,24053808981,2016000,508
2475,25279126620,2016000,533
2479,25208496480,2016000,531
2483,24874490630,2016000,525
2487,24442439921,2016000,515
2491,24492985733,2016000,516
2495,24597768732,2016000,519
2499,24507926289,2016000,517
2503,24427977441,2016000,516
2507,24238683417,2016000,511
2511,24651443689,2016000,520
2515,25578386188,2016000,539
2519,25281494486,2016000,534
2523,25415967014,2016000,535
2527,24948141103,2016000,527
2531,24972260398,2016000,526
2535,25850347884,2016000,545
2539,24323513718,2016000,514
2543,25421311849,2016000,536
2547,24756790478,2016000,521
2551,25536809206,2016000,539
2555,24400994382,2016000,514
2559,24859973715,2016000,524
2563,24362676362,2016000,514
2567,24347102621,2016000,514
2571,24276361970,2016000,511
2575,24006790178,2016000,506
2579,25981727177,2016000,548
2583,24487056522,2016000,517
2587,26564928908,2016000,561
2591,25752189669,2016000,543
2595,24635469149,2016000,520
2599,24364954203,2016000,513
2603,25478902662,2016000,538
2607,25074515348,2016000,529
2611,24380866595,2016000,515
2615,24738346565,2016000,521
2619,24536124428,2016000,517
2623,24745935380,2016000,523
2627,25079004777,2016000,528
2631,24977137785,2016000,527
2635,24543805791,2016000,517
2639,24236429813,2016000,511
2643,25562005374,2016000,539
2647,25260109000,2016000,532
2651,25624802220,2016000,539
2655,25310445083,2016000,533
2659,25550128381,2016000,539
2663,25501865889,2016000,538
2667,25637078603,2016000,541
2671,24163727020,2016000,510
2675,24031928888,2016000,507
2679,24304806562,2016000,513
2683,24161311307,2016000,509
2687,24510592613,2016000,517
2691,24259727162,2016000,512
2695,24318049481,2016000,512
2699,24480174358,2016000,515
2703,24560448516,2016000,519
2707,24784431958,2016000,523
2711,25893849855,2016000,547
2715,24649214265,2016000,521
2719,25212352947,2016000,531
2723,24877840596,2016000,524
2727,24408490353,2016000,515
2731,24732641079,2016000,522
2735,25072943065,2016000,530
2739,25115996520,2016000,531
2743,25387319471,2016000,535
2747,24709035479,2016000,521
2751,24863908434,2016000,524
2755,24785206351,2016000,523
2759,24267605772,2016000,512
2763,25246336422,2016000,532
2767,25143423918,2016000,529
2771,24769396932,2016000,522
2775,24371167050,2016000,514
2779,24418961443,2016000,515
2783,24615067090,2016000,520
2787,24755761691,2016000,522
2791,24937824298,2016000,526
2795,24674718907,2016000,521
2799,25829364102,2016000,545
2803,25340720562,2016000,535
2807,24688558767,2016000,521
2811,24798295240,2016000,523
2815,24644192050,2016000,519
2819,25643832011,2016000,541
2823,24682985276,2016000,520
2827,24631662397,2016000,520
2831,24457065491,2016000,516
2835,24739436851,2016000,523
2839,24527299842,2016000,517
2843,24522873578,2016000,517
2847,24831632169,2016000,524
2851,24340307545,2016000,513
2855,24098653403,2016000,509
2859,25827704083,2016000,545
2863,24762465547,2016000,522
2867,24302248010,2016000,513
2871,24809764549,2016000,524
2875,24982219519,2016000,526
2879,25150287970,2016000,531
2883,24908125169,2016000,526
2887,24592784286,2016000,519
2891,24379712771,2016000,515
2895,24553613817,2016000,517
2899,24597321210,2016000,519
2903,24167661264,2016000,511
2907,24868046063,2016000,525
2911,24867535221,2016000,524
2915,25273712073,2016000,534
2919,24669512133,2016000,520
2923,24694208828,2016000,522
2927,24258551272,2016000,512
2931,24811755535,2016000,524
2935,24719437844,2016000,521
2939,25211409726,2016000,532
2943,24046870436,2016000,507
2947,24784366660,2016000,523
2951,25294509945,2016000,533
2955,24558921989,2016000,517
2959,24410821974,2016000,515
2963,24517730734,2016000,517
2967,25180328174,2016000,530
2971,24736985882,2016000,521
2975,24709175168,2016000,520
2979,24724353829,2016000,521
2983,24955245175,2016000,526
2987,24941798430,2016000,525
2991,25155489166,2016000,531
2995,24965232751,2016000,527
2999,24725156764,2016000,522
3003,25082060009,2016000,529
3007,25122672756,2016000,530
3011,24858821787,2016000,524
3015,24814184372,2016000,524
3019,24095231320,2016000,508
3023,24997639551,2016000,527
3027,24449470682,2016000,517
3031,25497067327,2016000,537
3035,24684821701,2016000,520
3039,25102481987,2016000,529
3043,24928133683,2016000,526
3047,25192832207,2016000,532
3051,24318346457,2016000,514
3055,24531382450,2016000,516
3059,24309581877,2016000,513
3063,24421650488,2016000,514
3067,25307680616,2016000,534
3071,25138720717,2016000,530
3075,26041975210,2016000,549
3079,25630476703,2016000,540
3083,24842584843,2016000,524
3087,24393579453,2016000,516
3091,24582404692,2016000,518
3095,24205634444,2016000,511
3099,24720458172,2016000,522
3103,25709086319,2016000,542
3107,24491884257,2016000,517
3111,24916249156,2016000,526
3115,25798010714,2016000,543
3119,24909148472,2016000,526
3123,24714540285,2016000,521
3127,24755594431,2016000,522
3131,25293997772,2016000,533
3135,24449109566,2016000,516
3139,25033228429,2016000,528
3143,24236073255,2016000,511
3147,24539375792,2016000,517
3151,24814324358,2016000,524
3155,25061317524,2016000,529
3159,24276920521,2016000,511
3163,24474121492,2016000,517
3167,24804070001,2016000,523
3171,25723012799,2016000,543
3175,24854601346,2016000,524
3179,24666101216,2016000,520
3183,25346831422,2016000,534
3187,24515051033,2016000,517
3191,24675914864,2016000,520
3195,24438064583,2016000,516
3199,25103512599,2016000,529
3203,24224922058,2016000,512
3207,24180568266,2016000,511
3211,24221912667,2016000,510
3215,25489888191,2016000,538
3219,24253330414,2016000,512
3223,24369333020,2016000,514
3227,26315133394,2016000,554
3231,24833653956,2016000,524
3235,24506581595,2016000,517
3239,25290656636,2016000,533
3243,24798457985,2016000,523
3247,24022424581,2016000,508
3251,24755188990,2016000,522
3255,25538428139,2016000,539
3259,24824804500,2016000,523
3263,24570210609,2016000,518
3267,24092960555,2016000,508
3271,23883488545,2016000,504
3275,24761354744,2016000,522
3279,24432591298,2016000,515
3283,24275613450,2016000,511
3287,24687964333,2016000,521
3291,24487960121,2016000,517
3295,25155031572,2016000,530
3299,25321470240,2016000,534
3303,25310996064,2016000,535
3307,25732438766,2016000,543
3311,26682284824,2016000,562
3315,25054266417,2016000,529
3319,24450026033,2016000,516
3323,24842581821,2016000,524
3327,23869236985,2016000,504
3331,25764573227,2016000,543
3335,24395016195,2016000,514
3339,24357606281,2016000,513
3343,24735744739,2016000,521
3347,25721254073,2016000,543
3351,25015520870,2016000,528
3355,24435686932,2016000,516
3359,26007020214,2016000,548
3363,24677745496,2016000,520
3367,25395277226,2016000,536
3371,25292888761,2016000,534
3375,24744003003,2016000,522
3379,24343137969,2016000,515
3383,24542711032,2016000,516
3387,24710334845,2016000,520
3391,23986307218,2016000,506
3395,25461218711,2016000,537
3399,25689318708,2016000,543
3403,24214605019,2016000,511
3407,24626207707,2016000,518
3411,24272846500,2016000,512
3415,24996507213,2016000,526
3419,25690299624,2016000,542
3423,25309783261,2016000,535
3427,24684157103,2016000,521
3431,24166285665,2016000,509
3435,25083772096,2016000,529
3439,24988155049,2016000,527
3443,24780409732,2016000,522
3447,24229543489,2016000,512
3451,24173712920,2016000,510
3455,25555140700,2016000,539
3459,25963755592,2016000,547
3463,25481256979,2016000,538
3467,24562024592,2016000,519
3471,24675983419,2016000,520
3475,24628074518,2016000,520
3479,24896575194,2016000,525
3483,25374904081,2016000,534
3487,25799727342,2016000,543
3491,24684052363,2016000,520
3495,24517764009,2016000,516
3499,23956106740,2016000,506
3503,24290331256,2016000,512
3507,24497473476,2016000,517
3511,24377728262,2016000,513
3515,25728254491,2016000,541
3519,25440300864,2016000,536
3523,24870070731,2016000,524
3527,25084372302,2016000,530
3531,25027152916,2016000,528
3535,24214541984,2016000,511
3539,24232601746,2016000,511
3543,24787361758,2016000,524
3547,25995395873,2016000,548
3551,25033642068,2016000,527
3555,24581302447,2016000,519
3559,25792815412,2016000,544
3563,26141437510,2016000,553
3567,24457193284,2016000,516
3571,25781170588,2016000,544
3575,25157892747,2016000,530
3579,24747073293,2016000,522
3583,24484654448,2016000,517
3587,25339477943,2016000,534
3591,24508064464,2016000,518
3595,24276165876,2016000,511
3599,24761434389,2016000,522
3603,24803901583,2016000,524
3607,24685103376,2016000,520
3611,24974624369,2016000,526
3615,25055466137,2016000,529
3619,25426987556,2016000,537
3623,25311236970,2016000,534
3627,25019185868,2016000,527
3631,24438983711,2016000,515
3635,25639921956,2016000,542
3639,24487926094,2016000,517
3643,24279319042,2016000,512
3647,24582239923,2016000,518
3651,23958705511,2016000,506
3655,24325901005,2016000,513
3659,25654106946,2016000,541
3663,24486274090,2016000,518
3667,26131011619,2016000,552
3671,24628955926,2016000,520
3675,24672879164,2016000,520
3679,24646543136,2016000,520
3683,26906861356,2016000,567
3687,25779986043,2016000,544
3691,24512670468,2016000,517
3695,26468725860,2016000,557
3699,25615951386,2016000,540
3703,24902705032,2016000,526
3707,24343147001,2016000,514
3711,24463331207,2016000,516
3715,24724419475,2016000,521
3719,24830560508,2016000,523
3723,24240314907,2016000,511
3727,25294142484,2016000,533
3731,24473127505,2016000,516
3735,24308595019,2016000,513
3739,24443992515,2016000,516
3743,25427439279,2016000,536
3747,24215371044,2016000,511
3751,25385365265,2016000,535
3755,25036789510,2016000,528
3759,24008315166,2016000,507
3763,25404822699,2016000,535
3767,24131359699,2016000,509
3771,24745529551,2016000,523
3775,24948477385,2016000,526
3779,25210535487,2016000,531
3783,24855504633,2016000,524
3787,24591636266,2016000,518
3791,24753427203,2016000,522
3795,24204558931,2016000,510
3799,24747461045,2016000,522
3803,24330718423,2016000,513
3807,24693223755,2016000,520
3811,24727379120,2016000,522
3815,25213508238,2016000,532
3819,24240592144,2016000,512
3823,24907996931,2016000,526
3827,24553192297,2016000,518
3831,24746943814,2016000,522
3835,24756343608,2016000,522
3839,25045320558,2016000,528
3843,24704696536,2016000,521
3847,24477617036,2016000,516
3851,24988066120,2016000,528
3855,24635555109,2016000,520
3859,24613700126,2016000,519
3863,25147112116,2016000,531
3867,24365870197,2016000,514
3871,24531937178,2016000,517
3875,24932352924,2016000,526
3879,24637370984,2016000,519
3883,25190459744,2016000,530
3887,24700072674,2016000,521
3891,24130890834,2016000,509
3895,25129073380,2016000,530
3899,24474307799,2016000,516
3903,24296370607,2016000,513
3907,25487201957,2016000,537
3911,24240521551,2016000,511
3915,24405246682,2016000,514
3919,24859531307,2016000,524
3923,24374271298,2016000,514
3927,24256548702,2016000,513
3931,24477919516,2016000,516
3935,24781435373,2016000,522
3939,24775313035,2016000,523
3943,24723171281,2016000,522
3947,24735180970,2016000,522
3951,24679439519,2016000,521
3955,24384212347,2016000,514
3959,24532166614,2016000,518
3963,24453664601,2016000,515
3967,24788055799,2016000,522
3971,24764414853,2016000,523
3975,24827082053,2016000,524
3979,24223146517,2016000,512
3983,24800925300,2016000,522
3987,24820079691,2016000,524
3991,25460284640,2016000,537
3995,24890681649,2016000,524
3999,25008744241,2016000,527
4003,24868833368,2016000,524
4007,25187827386,2016000,532
4011,25479835860,2016000,537
4015,24435871498,2016000,516
4019,24671546319,2016000,521
4023,24695918144,2016000,520
4027,25041894912,2016000,528
4031,24642405085,2016000,519
4035,24402099554,2016000,514
4039,24803975973,2016000,524
4043,25356625447,2016000,535
4047,24465773064,2016000,516
4051,24475117727,2016000,517
4055,25622178909,2016000,540
4059,24602638634,2016000,518
4063,25311629829,2016000,535
4067,25979468194,2016000,548
4071,24212493142,2016000,510
4075,23980122944,2016000,506
4079,24868727349,2016000,524
4083,25471519017,2016000,538
4087,24814826980,2016000,523
4091,26038230088,2016000,549
4095,25060613053,2016000,528
4099,25624940515,2016000,540
4103,24030739455,2016000,507
4107,25191347001,2016000,531
4111,24454267027,2016000,516
4115,25092609913,2016000,529
4119,24574312156,2016000,518
4123,25379290750,2016000,535
4127,25798489863,2016000,545
4131,25166846489,2016000,532
4135,24696441178,2016000,521
4139,24667403235,2016000,520
4143,25129863296,2016000,530
4147,25351764111,2016000,534
4151,24569135790,2016000,518
4155,24295142928,2016000,513
4159,24891859135,2016000,525
4163,24911258203,2016000,525
4167,24182906000,2016000,511
4171,24836831884,2016000,524
4175,24571676930,2016000,518
4179,24309707866,2016000,513
4183,24022035781,2016000,508
4187,25870332316,2016000,547
4191,25039646893,2016000,529
4195,24365136745,2016000,514
4199,25217382094,2016000,532
4203,25735140157,2016000,543
4207,24664414398,2016000,520
4211,24841326278,2016000,524
4215,25479385635,2016000,537
4219,25710877058,2016000,542
4223,26218289211,2016000,553
4227,24820538401,2016000,524
4231,24261592283,2016000,512
4235,25705631041,2016000,544
4239,24403500937,2016000,515
4243,24946924293,2016000,527
4247,25705326768,2016000,542
4251,24548222357,2016000,518
4255,24331758865,2016000,513
4259,24151748009,2016000,509
4263,24314030659,2016000,513
4267,25724006418,2016000,542
4271,24429899301,2016000,516
4275,24593017179,2016000,519
4279,24710182222,2016000,521
4283,25181531587,2016000,530
4287,24443904716,2016000,516
4291,24415052746,2016000,515
4295,24524702263,2016000,518
4299,24200948046,2016000,510
4303,24370279624,2016000,514
4307,24519976143,2016000,517
4311,25301776890,2016000,534
4315,24454658565,2016000,516
4319,26352516535,2016000,556
4323,24609429054,2016000,518
4327,24481412279,2016000,517
4331,24474137376,2016000,516
4335,24684756873,2016000,520
4339,24596363944,2016000,518
4343,26869902827,2016000,567
4347,24470283782,2016000,516
4351,25614881213,2016000,539
4355,24724270696,2016000,522
4359,26682589841,2016000,563
4363,24630530698,2016000,519
4367,24775743184,2016000,523
4371,24561564306,2016000,518
4375,24712288663,2016000,521
4379,24530514390,2016000,517
4383,25155488732,2016000,531
4387,26581946275,2016000,560
4391,24600367580,2016000,519
4395,25091013032,2016000,530
4399,26644948267,2016000,562
4403,24155008748,2016000,510
4407,24083295258,2016000,508
4411,24715170310,2016000,521
4415,24469764896,2016000,516
4419,24227375746,2016000,511
4423,25123287785,2016000,530
4427,24613246374,2016000,520
4431,24067123230,2016000,507
4435,25574910830,2016000,539
4439,24294639061,2016000,512
4443,25655975674,2016000,541
4447,24203184274,2016000,511
4451,24533463928,2016000,517
4455,24728318180,2016000,522
4459,24436953982,2016000,515
4463,26060513912,2016000,550
4467,25041668908,2016000,528
4471,26011065219,2016000,548
4475,24323132844,2016000,512
4479,26368497188,2016000,556
4483,24552691732,2016000,517
4487,25121355211,2016000,529
4491,24417266178,2016000,514
4495,25204758363,2016000,532
4499,25796539567,2016000,544
4503,26199190135,2016000,552
4507,25059535220,2016000,528
4511,25407371263,2016000,536
4515,24387181021,2016000,514
4519,24375440473,2016000,514
4523,24588719867,2016000,518
4527,26074483021,2016000,549
4531,25308699419,2016000,533
4535,26239293630,2016000,553
4539,25267588202,2016000,533
4543,24210400914,2016000,510
4547,24253496428,2016000,512
4551,25177797613,2016000,531
4555,24426509870,2016000,515
4559,25461288735,2016000,537
4563,24063411148,2016000,508
4567,24696230483,2016000,521
4571,24318629950,2016000,513
4575,24136535327,2016000,509
4579,24263951678,2016000,512
4583,24683369236,2016000,520
4587,25162439150,2016000,531
4591,24117176930,2016000,509
4595,24728659060,2016000,521
4599,24576749017,2016000,518
4603,24448451148,2016000,516
4607,24632804732,2016000,520
4611,24579122792,2016000,518
4615,26344510351,2016000,556
4619,24463064206,2016000,515
4623,25361029053,2016000,535
4627,25098511151,2016000,529
4631,25417877468,2016000,537
4635,24334275285,2016000,514
4639,24730652802,2016000,521
4643,24832864286,2016000,524
4647,24864848521,2016000,524
4651,24858750775,2016000,523
4655,24562459795,2016000,519
4659,24395960122,2016000,515
4663,25144527105,2016000,530
4667,26878580782,2016000,566
4671,25830270461,2016000,545
4675,24703588675,2016000,521
4679,24329121683,2016000,513
4683,26160974364,2016000,552
4687,24065609578,2016000,509
4691,24517597285,2016000,517
4695,25071959232,2016000,527
4699,24875834065,2016000,524
4703,25372138219,2016000,535
4707,24178982560,2016000,510
4711,24877593466,2016000,525
4715,24869348586,2016000,525
4719,24564045894,2016000,518
4723,26240055342,2016000,553
4727,24768311222,2016000,523
4731,24675645064,2016000,520
4735,24573158531,2016000,518
4739,24572303608,2016000,518
4743,25940191930,2016000,547
4747,24536982684,2016000,517
4751,26478852725,2016000,558
4755,24491287870,2016000,518
4759,24279695404,2016000,512
4763,24792145998,2016000,522
4767,25158504901,2016000,531
4771,24828458563,2016000,524
4775,24455537276,2016000,516
4779,24537726088,2016000,517
4783,24636302181,2016000,519
4787,24561626041,2016000,517
4791,25465010261,2016000,537
4795,25090141846,2016000,528
4799,24699599897,2016000,520
4803,24624746130,2016000,520
4807,25799324413,2016000,543
4811,24469836909,2016000,516
4815,24392721612,2016000,515
4819,24850022530,2016000,524
4823,25091626033,2016000,529
4827,24058951972,2016000,508
4831,25047609285,2016000,528
4835,25758164677,2016000,543
4839,24244616837,2016000,511
4843,26033008508,2016000,549
4847,24813157721,2016000,523
4851,24809691453,2016000,523
4855,24959691390,2016000,526
4859,25395026076,2016000,535
4863,24316492520,2016000,514
4867,24876467832,2016000,525
4871,24332896831,2016000,514
4875,24871133775,2016000,525
4879,25578549684,2016000,540
4883,25664715592,2016000,542
4887,24422360613,2016000,515
4891,24849140442,2016000,524
4895,24299368760,2016000,512
4899,24879303652,2016000,525
4903,24369565173,2016000,513
4907,24400941797,2016000,515
4911,24385053713,2016000,514
4915,24167108499,2016000,510
4919,24669056406,2016000,520
4923,24173866161,2016000,511
4927,25540805892,2016000,538
4931,24438435006,2016000,516
4935,24584875911,2016000,519
4939,24121430730,2016000,508
4943,24638162130,2016000,519
4947,24477687700,2016000,516
4951,24559715012,2016000,517
4955,24649432173,2016000,520
4959,24276448818,2016000,513
4963,24683702500,2016000,520
4967,25163015717,2016000,530
4971,24624741201,2016000,519
4975,24035973779,2016000,507
4979,24963880581,2016000,527
4983,25299210403,2016000,533
4987,24851901098,2016000,524
4991,23964064746,2016000,506
4995,25051946236,2016000,528
4999,24494993027,2016000,516
5003,24628350102,2016000,520
5007,24412480767,2016000,515
5011,25395975753,2016000,536
5015,25077208047,2016000,529
5019,24609611136,2016000,518
5023,25167894764,2016000,531
5027,24291517010,2016000,513
5031,25518678434,2016000,539
5035,24487103748,2016000,516
5039,24851410991,2016000,524
5043,24195646272,2016000,511
5047,24878083932,2016000,525
5051,25370866609,2016000,535
5055,24251911826,2016000,512
5059,25025495245,2016000,527
5063,24766837516,2016000,524
5067,24753577614,2016000,522
5071,24619953944,2016000,519
5075,24767674958,2016000,523
5079,24640248738,2016000,521
5083,24782914402,2016000,522
5087,24647161702,2016000,518
5091,24637732333,2016000,521
5095,24415872545,2016000,516
5099,25935222133,2016000,548
5103,25253879401,2016000,533
5107,24500193647,2016000,518
5111,24493828330,2020000,517
5115,24946502646,2016000,526
5119,24629618977,2016000,519
5123,24367157286,2016000,513
5127,24811256457,2016000,524
5131,24760328339,2016000,522
5135,25258091593,2016000,532
5139,24987562740,2016000,526
5143,24478478904,2016000,516
5147,24406225899,2016000,515
5151,24463029258,2016000,515
5155,24166307267,2016000,510
5159,24713057527,2016000,521
5163,24370438935,2016000,514
5167,24100208457,2016000,508
5171,24709969082,2016000,521
5175,24304388628,2016000,513
5179,24544638184,2016000,517
5183,24697180621,2016000,520
5187,24896562080,2016000,525
5191,24210033236,2016000,511
5195,24434122791,2016000,516
5199,24547213999,2016000,518
5203,24976912156,2016000,527
5207,24591326122,2016000,519
5211,24910324075,2016000,525
5215,24930564922,2016000,526
5219,24969251988,2016000,526
5223,25902774894,2016000,547
5227,25110965297,2016000,529
5231,24335775109,2016000,513
5235,24969285834,2016000,527
5239,24133465844,2016000,509
5243,24962459755,2016000,526
5247,24357965575,2016000,513
5251,24941044847,2016000,524
5255,24406941650,2016000,515
5259,25134425395,2016000,531
5263,25948328657,2016000,547
5267,24224415461,2016000,511
5271,24790571872,2016000,523
5275,24330962462,2016000,513
5279,24169421858,2016000,510
5283,27108335635,2016000,572
5287,26254959676,2016000,555
5291,24954048364,2016000,526
5295,26575534622,2016000,561
5299,24162565039,2016000,510
5303,24630958235,2016000,520
5307,24473087000,2016000,516
5311,24128756117,2016000,509
5315,24236208185,2016000,511
5319,27021614779,2016000,570
5323,24283192311,2016000,512
5327,25211518706,2016000,532
5331,24356277936,2016000,514
5335,29586344978,2016000,624
5339,24853921229,2016000,525
5343,24531070962,2016000,518
5347,27081032585,2016000,571
5351,25085126714,2016000,530
5355,24666668871,2016000,520
5359,27378061451,2016000,578
5363,24295261910,2016000,512
5367,28341121412,2016000,598
5371,26811732432,2016000,566
5375,24126521624,2016000,509
5379,24841729616,2016000,524
5383,24911149730,2016000,526
5387,24960103924,2016000,527
5391,24344544598,2016000,514
5395,24419530400,2016000,515
5399,28040690666,2016000,591
5403,27594949294,2016000,583
5407,28506713371,2016000,601
5411,27778873436,2016000,587
5415,24752805945,2016000,522
5419,27125948359,2016000,572
5423,29315890146,2016000,619
5427,27188322745,2016000,574
5431,24474869780,2016000,517
5435,24611718414,2016000,519
5439,24559343235,2016000,519
5443,24152656644,2016000,510
5447,24567554087,2016000,518
5451,24609708939,2016000,519
5455,23890474922,2016000,504
5459,25472388422,2016000,536
5463,24260434862,2016000,512
5467,23921354312,2016000,505
5471,24153544533,2016000,509
5475,24756132656,2016000,522
5479,27687923924,2016000,583
5483,24685551307,2016000,521
5487,27515635779,2016000,581
5491,24211836982,2016000,511
5495,24242774332,2016000,513
5499,29228153537,2016000,616
5503,28155119349,2016000,593
5507,24336131555,2016000,513
5511,28953904670,2016000,610
5515,24885791897,2016000,526
5519,27266667209,2016000,576
5523,24615659153,2016000,519
5527,24688660794,2016000,521
5531,25345463923,2016000,534
5535,28135032874,2016000,593
5539,28947736316,2016000,610
5543,24838765180,2016000,524
5547,24279419381,2016000,512
5551,26691530963,2016000,562
5555,26036922348,2016000,550
5559,24034889989,2016000,507
5563,24475129576,2016000,516
5567,24443544125,2016000,516
5571,24346640577,2016000,513
5575,25993342083,2016000,549
5579,24230790803,2016000,512
5583,25226231385,2016000,532
5587,27156327901,2016000,573
5591,24130179606,2016000,508
5595,24235705851,2016000,511
5599,24330790082,2016000,513
5603,24178606202,2016000,510
5607,25296144437,2016000,534
5611,26629531220,2016000,562
5615,24165961334,2016000,510
5619,24334745912,2016000,512
5623,24124235288,2016000,509
5627,24250994715,2016000,512
5631,24261331212,2016000,511
5635,24639483108,2016000,519
5639,24706035931,2016000,521
5643,27644832593,2016000,584
5647,24446775088,2016000,516
5651,24939091966,2016000,526
5655,24586750478,2016000,519
5659,24355412914,2016000,516
5663,24942131801,2016000,526
5667,24452741814,2016000,516
5671,24302441844,2016000,512
5675,26901409546,2016000,567
