Flow ID,Completion Time,ReceivedBytes,PacketsSent
4491,24540141039,2016000,517
4495,25874115791,2016000,546
4499,24524192213,2016000,517
4503,24021185288,2016000,507
4507,24703343234,2016000,520
4511,24129342988,2016000,508
4515,25422356593,2016000,537
4519,25222022991,2016000,532
4523,24257588372,2016000,511
4527,24517449322,2016000,517
4531,24786101694,2016000,524
4535,24595518939,2016000,519
4539,25933078805,2016000,547
4543,24491772208,2016000,516
4547,24576979798,2016000,518
4551,24190808275,2016000,511
4555,24403395454,2016000,515
4559,24360165770,2016000,514
4563,24076269105,2016000,508
4567,25154770538,2016000,530
4571,24240215390,2016000,511
4575,24103201616,2016000,510
4579,24751466255,2016000,522
4583,25506421615,2016000,538
4587,24171049946,2016000,509
4591,25086397920,2016000,528
4595,24773383465,2016000,522
4599,24823610889,2016000,523
4603,24627182635,2016000,519
4607,24990404473,2016000,527
4611,25068743141,2016000,529
4615,24971977637,2016000,527
4619,24621976400,2016000,520
4623,25323508305,2016000,535
4627,24436128461,2016000,515
4631,25222064607,2016000,532
4635,24656197261,2016000,520
4639,24214951278,2016000,511
4643,24176257591,2016000,512
4647,24168887855,2016000,511
4651,25159940599,2016000,530
4655,25677995054,2016000,542
4659,24729794736,2016000,521
4663,24676306377,2016000,521
4667,24375735185,2016000,515
4671,24268590735,2016000,513
4675,25174006474,2016000,531
4679,25182057990,2016000,532
4683,25103011222,2016000,529
4687,24429635161,2016000,515
4691,24521303715,2016000,518
4695,25572616445,2016000,539
4699,25429108408,2016000,537
4703,24993569075,2016000,527
4707,24434633931,2016000,516
4711,24969182533,2016000,527
4715,24377990873,2016000,514
4719,25233375943,2016000,532
4723,24136374655,2016000,508
4727,24728093553,2016000,521
4731,24875356786,2016000,525
4735,24956909735,2016000,527
4739,24890363778,2016000,525
4743,24550240622,2016000,518
4747,24915519456,2016000,526
4751,24253228911,2016000,512
4755,25340611652,2016000,534
4759,24933619720,2016000,525
4763,25607182366,2016000,541
4767,24525134940,2016000,517
4771,25108339800,2016000,529
4775,23915104515,2016000,504
4779,24356251506,2016000,513
4783,24654764826,2016000,519
4787,24484482402,2016000,517
4791,24283692470,2016000,512
4795,24594026849,2016000,519
4799,24602738517,2016000,520
4803,25398968472,2016000,536
4807,25290510717,2016000,534
4811,24830505928,2016000,524
4815,24712757938,2016000,522
4819,25195000048,2016000,531
4823,24360594276,2016000,515
4827,24154665924,2016000,510
4831,24311466654,2016000,513
4835,24935635628,2016000,527
4839,24006683848,2016000,506
4843,24780220255,2016000,523
4847,24193144523,2016000,509
4851,24935059200,2016000,526
4855,25301636770,2016000,534
4859,25351728808,2016000,535
4863,24607020603,2016000,519
4867,25462190322,2016000,538
4871,24510360511,2016000,517
4875,24233581306,2016000,511
4879,25415004891,2016000,536
4883,25593753429,2016000,540
4887,25833333731,2016000,546
4891,24763551433,2016000,522
4895,25086353204,2016000,529
4899,25291407425,2016000,533
4903,24227446461,2016000,511
4907,25298480479,2016000,533
4911,24324882125,2016000,513
4915,24923262349,2016000,525
4919,25194392241,2016000,531
4923,24081966445,2016000,508
4927,24437164564,2016000,515
4931,24687421821,2016000,521
4935,24785879998,2016000,523
4939,24590260755,2016000,518
4943,24775235503,2016000,523
4947,25348669315,2016000,535
4951,25448658904,2016000,536
4955,25271946915,2016000,533
4959,25279873042,2016000,533
4963,24700132255,2016000,522
4967,24578428851,2016000,518
4971,25712665756,2016000,543
4975,24199342099,2016000,510
4979,24236874509,2016000,512
4983,24548936017,2016000,518
4987,24265703834,2016000,510
4991,25575115653,2016000,540
4995,24666695125,2016000,520
4999,24114577545,2016000,509
5003,24017475301,2016000,507
5007,25544822165,2016000,539
5011,24601014336,2016000,520
5015,24424731321,2016000,515
5019,24342257074,2016000,515
5023,25603735114,2016000,540
5027,24486199150,2016000,517
5031,24786600756,2016000,523
5035,24654063579,2016000,521
5039,24891388823,2016000,525
5043,25271681826,2016000,533
5047,24581806825,2016000,518
5051,24730725552,2016000,522
5055,26203216606,2016000,552
5059,25606280061,2016000,539
5063,24949744335,2016000,527
5067,24935744596,2016000,525
5071,24798055827,2016000,523
5075,24910799647,2016000,525
5079,24656673153,2016000,520
5083,24295375614,2016000,512
5087,25002270128,2016000,527
5091,24594363828,2016000,519
5095,25543415457,2016000,538
5099,24411674253,2016000,516
5103,24931737584,2016000,526
5107,24931404971,2016000,525
5111,24796309705,2016000,523
5115,24104610273,2016000,509
5119,25035515145,2016000,528
5123,24565044426,2016000,518
5127,24567501369,2016000,518
5131,24898462467,2016000,526
5135,25285352130,2016000,532
5139,24753929815,2016000,523
5143,24756961845,2016000,522
5147,25436741163,2016000,536
5151,24198207228,2016000,510
5155,24734573337,2016000,522
5159,25987082501,2016000,548
5163,24296460272,2016000,513
5167,25359181201,2016000,535
5171,25197221851,2016000,532
5175,24712163454,2016000,521
5179,24769616449,2016000,523
5183,24008369343,2016000,507
5187,24339930496,2016000,514
5191,24926962524,2016000,525
5195,26064522675,2016000,549
5199,25356480053,2016000,534
5203,24381207827,2016000,513
5207,24670559839,2016000,520
5211,25453899181,2016000,537
5215,25220492234,2016000,532
5219,25923458197,2016000,547
5223,24429656545,2016000,515
5227,24504451416,2016000,518
5231,25005686008,2016000,527
5235,24466029562,2016000,517
5239,24237592251,2016000,512
5243,24082439058,2016000,508
5247,24667983421,2016000,520
5251,24450663916,2016000,516
5255,24453702050,2016000,516
5259,25009735230,2016000,528
5263,25889361153,2016000,546
5267,24818188971,2016000,525
5271,24569231894,2016000,518
5275,25369821319,2016000,535
5279,25906128388,2016000,547
5283,24966746415,2016000,526
5287,25128835201,2016000,531
5291,24516040978,2016000,517
5295,24976711526,2016000,527
5299,24308106324,2016000,512
5303,25010905629,2016000,527
5307,24943832122,2016000,526
5311,24935892960,2016000,526
5315,24435033542,2016000,516
5319,25084696749,2016000,529
5323,24702125076,2016000,520
5327,24822364638,2016000,523
5331,24871104941,2016000,524
5335,24556878193,2016000,518
5339,24210659175,2016000,510
5343,24837937843,2016000,525
5347,24721393843,2016000,520
5351,24286233098,2016000,513
5355,24204152210,2016000,510
5359,24520232160,2016000,517
5363,24573423699,2016000,519
5367,24382956483,2016000,514
5371,24372092952,2016000,514
5375,25061246882,2016000,529
5379,24562481649,2016000,518
5383,24464491015,2016000,517
5387,24809951266,2016000,523
5391,24177872376,2016000,510
5395,25145206475,2016000,530
5399,24158174853,2016000,510
5403,25167998083,2016000,530
5407,24602562277,2016000,519
5411,25712094403,2016000,543
5415,24796888168,2016000,524
5419,25395790331,2016000,535
5423,25558049726,2016000,539
5427,24245328312,2016000,512
5431,24530656877,2016000,518
5435,25102886704,2016000,529
5439,24734162725,2016000,522
5443,25486858348,2016000,537
5447,24549536233,2016000,518
5451,24750925909,2016000,521
5455,24343540240,2016000,514
5459,24985622323,2016000,528
5463,25508556776,2016000,538
5467,24501026675,2016000,516
5471,24101295731,2016000,508
5475,24061426382,2016000,508
5479,25332421256,2016000,534
5483,25098622714,2016000,529
5487,24264744910,2016000,513
5491,24990675118,2016000,528
5495,25171956927,2016000,530
5499,24064091984,2016000,507
5503,24152568729,2016000,509
5507,24963235661,2016000,526
5511,24391886363,2016000,515
5515,24996838020,2016000,527
5519,24285822971,2016000,512
5523,25112813870,2016000,529
5527,24479947287,2016000,515
5531,24294719134,2016000,513
5535,24805416438,2016000,523
5539,24698473361,2016000,520
5543,24677822329,2016000,521
5547,24376094912,2016000,514
5551,26343814404,2016000,555
5555,24682572142,2016000,521
5559,26012093431,2016000,548
5563,25171554718,2016000,531
5567,24625733823,2016000,519
5571,24652693830,2016000,520
5575,24999718330,2016000,526
5579,24176383038,2016000,510
5583,24494127846,2016000,516
5587,25020576458,2016000,527
5591,24583627349,2016000,519
5595,24637999045,2016000,519
5599,26456050681,2016000,557
5603,24691031321,2016000,521
5607,24526444747,2016000,517
5611,24929485542,2016000,525
5615,25267098615,2016000,533
5619,24417566951,2016000,515
5623,25296356537,2016000,534
5627,25805149432,2016000,544
5631,24154426064,2016000,510
5635,24363264294,2016000,515
5639,24471938217,2016000,516
5643,24977901401,2016000,527
5647,25951769214,2016000,547
5651,24456846007,2016000,516
5655,25028766052,2016000,527
5659,25235197536,2016000,533
5663,25184873746,2016000,531
5667,25143404650,2016000,530
5671,24596403222,2016000,518
5675,25473683600,2016000,537
